sample_name,ECG_HR,seg_drscc,mmw_HR_drscc,start,end,raw_HR,ABP_HR,EMD_HR,ROS_HR,LEN_HR,ABP→EMD_HR,ABP→ROS_HR,ABP→LEN_HR,EMD→ABP_HR,EMD→ROS_HR,EMD→LEN_HR,ROS→ABP_HR,ROS→EMD_HR,ROS→LEN_HR,LEN→ABP_HR,LEN→EMD_HR,LEN→ROS_HR
sample_40,86.0,"[1.97, 31.97]",85.40039062500031,1.97,31.97,55.07812500000019,55.07812500000019,92.57812500000033,55.07812500000019,93.75000000000033,55.07812500000019,55.07812500000019,54.49218750000019,93.16406250000033,82.0312500000003,94.33593750000033,94.33593750000033,94.92187500000033,55.07812500000019,94.33593750000033,94.92187500000033,55.07812500000019
sample_41,95.0,"[25.60, 55.60]",83.20312499999882,25.6,55.6,68.55468749999903,68.55468749999903,111.32812499999841,82.61718749999883,82.03124999999883,68.55468749999903,67.96874999999903,69.72656249999902,112.49999999999841,118.35937499999832,82.61718749999883,82.61718749999883,109.57031249999844,82.03124999999883,82.03124999999883,82.03124999999883,129.49218749999815
sample_42,101.0,"[15.11, 45.11]",99.46289062500036,15.11,45.11,59.17968750000021,99.02343750000034,99.02343750000034,84.3750000000003,99.60937500000036,99.02343750000034,99.60937500000036,99.02343750000034,99.02343750000034,99.60937500000036,99.02343750000034,84.96093750000031,98.43750000000034,62.10937500000023,99.60937500000036,99.60937500000036,98.43750000000034
sample_43,105.0,"[20.73, 50.73]",98.87695312500034,20.73,50.73,52.148437500000185,99.60937500000036,99.60937500000036,100.78125000000036,99.60937500000036,99.60937500000036,99.02343750000034,99.60937500000036,99.60937500000036,99.02343750000034,99.60937500000036,100.78125000000036,100.78125000000036,100.19531250000036,99.60937500000036,99.60937500000036,100.19531250000036
sample_44,101.0,"[9.98, 39.98]",51.708984375000185,9.98,39.98,60.35156250000021,60.35156250000021,101.36718750000036,61.52343750000021,60.93750000000021,60.35156250000021,60.93750000000021,60.93750000000021,101.95312500000036,136.52343750000048,100.19531250000036,114.2578125000004,113.6718750000004,73.82812500000027,60.93750000000021,98.43750000000034,137.10937500000048
sample_45,93.0,"[24.05, 54.05]",82.74560546865084,24.05,54.05,81.12890624990277,81.12890624990277,105.82031249987318,71.13476562491475,81.71679687490207,82.30468749990136,79.95312499990418,80.54101562490348,106.40820312487247,108.75976562486966,106.40820312487247,71.72265624991404,106.99609374987178,71.72265624991404,81.71679687490207,106.40820312487247,123.45703124985204
sample_46,98.0,"[2.28, 32.28]",114.5507812500004,2.28,32.28,56.2500000000002,114.84375000000041,114.2578125000004,114.84375000000041,114.84375000000041,114.84375000000041,115.42968750000041,114.84375000000041,114.84375000000041,114.84375000000041,114.84375000000041,114.84375000000041,114.84375000000041,114.84375000000041,114.84375000000041,114.84375000000041,113.6718750000004
sample_47,95.0,"[12.11, 42.11]",81.4453125000003,12.11,42.11,82.0312500000003,82.0312500000003,97.26562500000034,82.6171875000003,72.07031250000026,82.0312500000003,80.8593750000003,77.92968750000028,97.26562500000034,80.8593750000003,98.43750000000034,82.6171875000003,98.43750000000034,69.72656250000026,72.07031250000026,97.85156250000034,72.07031250000026
sample_48,98.0,"[10.46, 40.46]",96.09375000000034,10.46,40.46,73.24218750000027,95.50781250000033,96.09375000000034,94.33593750000033,95.50781250000033,95.50781250000033,96.09375000000034,96.09375000000034,96.09375000000034,96.09375000000034,96.09375000000034,94.33593750000033,94.33593750000033,96.09375000000034,95.50781250000033,95.50781250000033,95.50781250000033
sample_49,106.0,"[2.87, 32.87]",55.07812500000019,2.87,32.87,82.6171875000003,82.6171875000003,123.04687500000043,80.8593750000003,121.87500000000043,82.6171875000003,83.7890625000003,83.2031250000003,123.63281250000043,145.8984375000005,121.28906250000043,80.8593750000003,125.39062500000045,127.14843750000045,122.46093750000043,121.87500000000043,125.97656250000045
sample_50,91.0,"[0.52, 30.52]",61.37695312500021,0.52,30.52,62.69531250000023,74.41406250000027,76.17187500000027,73.82812500000027,77.92968750000028,75.58593750000027,75.00000000000027,75.58593750000027,76.17187500000027,127.14843750000045,79.68750000000028,74.41406250000027,117.18750000000041,129.49218750000045,77.92968750000028,84.96093750000031,114.2578125000004
sample_51,86.0,"[11.03, 41.03]",104.44335937500036,11.03,41.03,69.72656250000026,77.34375000000028,103.12500000000037,72.07031250000026,102.53906250000036,79.68750000000028,79.10156250000028,72.65625000000026,103.12500000000037,104.88281250000037,101.95312500000036,79.68750000000028,103.12500000000037,127.14843750000045,103.12500000000037,103.12500000000037,101.95312500000036
sample_52,103.0,"[1.04, 31.04]",54.96777343743314,1.04,31.04,55.26171874993279,55.26171874993279,114.05078124986127,55.26171874993279,55.26171874993279,55.26171874993279,55.26171874993279,55.26171874993279,114.63867187486056,145.79687499982265,115.22656249985984,55.26171874993279,118.75390624985556,144.6210937498241,115.81445312485914,115.22656249985984,144.0332031248248
sample_53,103.0,"[5.77, 35.77]",67.08984375000024,5.77,35.77,72.07031250000026,72.07031250000026,72.07031250000026,72.65625000000026,71.48437500000026,72.65625000000026,72.07031250000026,70.89843750000026,101.95312500000036,72.65625000000026,99.02343750000034,72.65625000000026,97.85156250000034,96.67968750000034,72.07031250000026,99.02343750000034,68.55468750000024
sample_54,92.0,"[2.78, 32.78]",77.49023437500028,2.78,32.78,96.67968750000034,97.26562500000034,97.85156250000034,96.09375000000034,77.34375000000028,97.85156250000034,95.50781250000033,84.3750000000003,97.85156250000034,97.85156250000034,78.51562500000028,96.09375000000034,96.67968750000034,79.10156250000028,76.75781250000027,77.92968750000028,80.27343750000028
sample_55,90.0,"[11.51, 41.51]",113.0859375000004,11.51,41.51,83.2031250000003,83.7890625000003,86.13281250000031,85.54687500000031,79.68750000000028,85.54687500000031,80.8593750000003,86.13281250000031,86.71875000000031,112.5000000000004,90.23437500000031,85.54687500000031,86.13281250000031,84.3750000000003,79.68750000000028,96.67968750000034,86.13281250000031
sample_56,85.0,"[5.92, 35.92]",65.33203125000023,5.92,35.92,69.72656250000026,69.14062500000024,70.31250000000026,69.14062500000024,69.14062500000024,69.72656250000026,70.31250000000026,68.55468750000024,70.31250000000026,113.0859375000004,113.6718750000004,69.14062500000024,114.2578125000004,69.14062500000024,69.14062500000024,113.0859375000004,111.9140625000004
sample_57,91.0,"[4.26, 34.26]",52.148437500000185,4.26,34.26,52.73437499999995,84.37499999999991,85.54687499999991,53.90624999999995,53.32031249999995,85.54687499999991,83.78906249999991,85.54687499999991,85.54687499999991,141.21093749999986,86.71874999999991,82.61718749999991,110.7421874999999,53.32031249999995,85.54687499999991,138.86718749999986,86.71874999999991
sample_58,94.0,"[6.35, 36.35]",83.7890625000003,6.35,36.35,59.76562500000021,59.76562500000021,83.7890625000003,58.007812500000206,59.17968750000021,59.76562500000021,59.76562500000021,59.17968750000021,83.7890625000003,83.7890625000003,106.64062500000037,83.7890625000003,84.3750000000003,59.17968750000021,59.17968750000021,107.81250000000038,59.17968750000021
sample_59,101.0,"[13.57, 43.57]",79.24804687500028,13.57,43.57,81.4453125000003,82.0312500000003,82.0312500000003,82.0312500000003,83.2031250000003,82.0312500000003,80.8593750000003,83.2031250000003,82.0312500000003,82.0312500000003,83.2031250000003,82.0312500000003,82.0312500000003,83.2031250000003,83.2031250000003,83.7890625000003,86.13281250000031
sample_60,87.0,"[2.40, 32.40]",67.23632812500024,2.4,32.4,67.38281250000024,67.38281250000024,84.96093750000031,68.55468750000024,67.38281250000024,67.38281250000024,67.38281250000024,67.38281250000024,84.96093750000031,86.13281250000031,116.01562500000041,87.89062500000031,90.23437500000031,67.38281250000024,67.38281250000024,114.84375000000041,86.13281250000031
sample_61,95.0,"[19.51, 49.51]",119.38476562500044,19.51,49.51,118.35937500000043,119.53125000000043,117.77343750000041,117.77343750000041,118.94531250000043,118.94531250000043,121.87500000000043,118.35937500000043,118.94531250000043,117.18750000000041,118.35937500000043,118.35937500000043,117.18750000000041,118.35937500000043,119.53125000000043,118.35937500000043,121.87500000000043
sample_62,107.0,"[13.68, 43.68]",53.75976562500019,13.68,43.68,54.49218750000019,54.49218750000019,104.88281250000037,55.6640625000002,54.49218750000019,54.49218750000019,54.49218750000019,54.49218750000019,104.88281250000037,104.88281250000037,104.88281250000037,55.6640625000002,104.88281250000037,55.07812500000019,54.49218750000019,105.46875000000037,55.07812500000019
sample_63,100.0,"[0.03, 30.03]",57.275390625000206,0.03,30.03,61.52343750000021,61.52343750000021,134.76562500000048,137.69531250000048,62.69531250000023,61.52343750000021,61.52343750000021,62.10937500000023,135.35156250000048,135.35156250000048,132.42187500000048,138.28125000000048,138.28125000000048,63.86718750000023,62.10937500000023,133.00781250000048,135.93750000000048
sample_64,91.0,"[2.06, 32.06]",72.50976562500026,2.06,32.06,91.99218750000033,91.99218750000033,91.99218750000033,73.82812500000027,91.40625000000031,91.99218750000033,91.99218750000033,91.40625000000031,91.99218750000033,91.99218750000033,91.40625000000031,73.82812500000027,91.40625000000031,75.00000000000027,91.40625000000031,91.40625000000031,87.30468750000031
sample_65,80.0,"[17.91, 47.91]",74.70703125000027,17.91,47.91,75.58593750000027,75.58593750000027,76.75781250000027,73.82812500000027,75.58593750000027,76.17187500000027,73.82812500000027,75.58593750000027,76.75781250000027,104.29687500000037,76.75781250000027,73.82812500000027,76.17187500000027,75.00000000000027,75.58593750000027,76.17187500000027,73.82812500000027
sample_66,98.0,"[4.73, 34.73]",58.886718750000206,4.73,34.73,60.93750000000021,60.93750000000021,60.93750000000021,60.35156250000021,60.35156250000021,60.93750000000021,60.35156250000021,60.93750000000021,60.93750000000021,60.93750000000021,60.35156250000021,60.35156250000021,61.52343750000021,59.17968750000021,60.35156250000021,62.10937500000023,59.76562500000021
sample_67,104.0,"[22.04, 52.04]",66.94335937500024,22.04,52.04,65.62500000000024,66.21093750000024,121.28906250000043,66.79687500000024,65.62500000000024,66.21093750000024,66.21093750000024,65.62500000000024,121.28906250000043,67.96875000000024,121.28906250000043,66.79687500000024,84.96093750000031,66.79687500000024,65.62500000000024,121.87500000000043,65.62500000000024
